Start,End,Duration,TCP Connect,TLS Handshake,Wait,Receive,Status,Content Type,Request Size,Response Size,URL
609551,609631,80,0,0,41,39,206,video/mp4,367,150277,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
609685,609941,256,0,0,18,238,206,video/mp4,365,33027,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
609826,609960,134,0,0,121,13,206,video/mp4,367,184980,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
610102,610138,36,0,0,25,11,206,video/mp4,365,33016,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
610157,610283,126,0,0,112,13,206,video/mp4,367,200546,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
610188,610300,112,0,0,96,16,206,video/mp4,367,97753,https://gcp.stg.media.h264.io/5217ed6a-db38-531c-8650-f1c25ff5a7be/v/0_599e5f/v17.mp4
610363,610666,303,0,0,292,10,206,video/mp4,355,1919,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v14.mp4
610396,610426,30,0,0,19,11,206,video/mp4,365,32635,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
610405,610470,65,0,0,53,11,206,video/mp4,367,108603,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
610531,610597,66,0,0,40,26,206,video/mp4,365,33129,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
610532,610603,71,0,0,42,29,206,video/mp4,367,124294,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
610650,610709,59,0,0,26,32,206,video/mp4,365,33480,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
610655,610716,61,0,0,25,36,206,video/mp4,367,145146,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
610690,611029,339,0,0,47,292,206,video/mp4,361,1258099,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v14.mp4
610757,611088,331,0,0,304,26,206,video/mp4,365,32615,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
610764,611095,331,0,0,287,44,206,video/mp4,367,111394,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
610907,611063,156,0,0,125,30,206,video/mp4,363,65291,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a0.mp4
611060,611122,62,0,0,36,26,206,video/mp4,365,477424,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v14.mp4
611227,611406,179,0,0,104,75,206,video/mp4,365,32868,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
611228,611392,164,0,0,103,61,206,video/mp4,367,119071,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
611231,611414,183,0,0,107,75,206,video/mp4,363,65291,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a0.mp4
611249,611427,178,0,0,85,92,206,video/mp4,365,741422,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v14.mp4
611528,611572,44,0,0,21,23,206,video/mp4,365,33238,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
611532,611579,47,0,0,24,23,206,video/mp4,367,203149,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
611586,611650,64,0,0,53,11,206,video/mp4,363,65291,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a0.mp4
611638,611677,39,0,0,22,17,206,video/mp4,365,32908,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
611659,611752,93,0,0,22,71,206,video/mp4,365,833569,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v14.mp4
611674,611776,102,0,0,66,36,206,video/mp4,367,201418,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
611867,612026,159,0,0,128,31,206,video/mp4,363,34059,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/a/0_337e00/a0.mp4
611931,612020,89,0,0,58,31,206,video/mp4,365,33324,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
612019,612060,41,0,0,28,12,206,video/mp4,367,170347,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
612078,612384,306,0,0,34,272,206,video/mp4,365,1401615,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v14.mp4
612084,612151,67,0,0,36,31,206,video/mp4,367,129274,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a4.mp4
612095,612166,71,0,0,43,27,206,video/mp4,365,32514,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
612100,612396,296,0,0,59,237,206,video/mp4,367,207921,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
612240,612422,182,0,0,149,33,206,video/mp4,365,32888,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
612285,612428,143,0,0,111,32,206,video/mp4,367,129274,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a4.mp4
612446,612643,197,0,0,25,172,206,video/mp4,365,1924363,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v14.mp4
612448,612534,86,0,0,22,64,206,video/mp4,367,255375,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
612557,612667,110,0,0,93,17,206,video/mp4,365,33153,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
612584,612692,108,0,0,94,13,206,video/mp4,367,239196,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
612780,612834,54,0,0,41,12,206,video/mp4,365,33127,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
612913,613158,245,0,0,181,63,206,video/mp4,367,260013,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
612995,613111,116,0,0,46,70,206,video/mp4,367,129274,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a4.mp4
613004,613326,322,0,0,49,273,206,video/mp4,365,2772557,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v14.mp4
613326,613451,125,0,0,104,21,206,video/mp4,365,32587,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
613383,613461,78,0,0,52,26,206,video/mp4,367,320931,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
613637,613670,33,0,0,22,11,206,video/mp4,365,33186,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
613842,614071,229,0,0,61,168,206,video/mp4,367,162434,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
613922,614150,228,0,0,169,58,206,video/mp4,367,129274,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a4.mp4
613930,614126,196,0,0,159,37,206,video/mp4,365,120096,https://gcp.stg.media.h264.io/f77772f6-13ac-524b-8343-db12f1ea53b6/v/0_a15509/v14.mp4
613986,614153,167,0,0,106,61,206,video/mp4,365,32962,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
614086,614179,93,0,0,61,32,206,video/mp4,367,171514,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
614170,614583,413,0,0,396,17,206,video/mp4,355,2031,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v14.mp4
614214,614243,29,0,0,19,10,206,video/mp4,365,33210,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
614216,614262,46,0,0,27,18,206,video/mp4,367,197029,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
614289,614330,41,0,0,31,10,206,video/mp4,365,32598,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
614315,614352,37,0,0,23,13,206,video/mp4,367,225484,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
614384,614534,150,0,0,124,26,206,video/mp4,365,33114,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
614398,614557,159,0,0,112,46,206,video/mp4,367,258388,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
614587,614632,45,0,0,22,22,206,video/mp4,365,33117,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
614593,614657,64,0,0,23,41,206,video/mp4,367,169564,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
614604,615262,658,0,0,59,599,206,video/mp4,369,3131326,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v14.mp4
614700,614801,101,0,0,88,13,206,video/mp4,365,32939,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
614718,614889,171,0,0,139,32,206,video/mp4,367,189839,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
614833,614948,115,0,0,84,31,206,video/mp4,367,129274,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a4.mp4
614951,615155,204,0,0,186,18,206,video/mp4,365,32914,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
614976,615185,209,0,0,194,15,206,video/mp4,367,196254,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
615487,615577,90,0,0,42,47,206,video/mp4,365,32904,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
615506,615557,51,0,0,21,30,206,video/mp4,367,174069,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
615508,616342,834,0,0,32,802,206,video/mp4,369,4538251,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v14.mp4
615613,615677,64,0,0,32,32,206,video/mp4,367,282296,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
615634,615787,153,0,0,139,14,206,video/mp4,365,33250,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
615825,615890,65,0,0,52,13,206,video/mp4,367,140214,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
615833,615970,137,0,0,104,33,206,video/mp4,367,129274,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a4.mp4
615856,615973,117,0,0,83,34,206,video/mp4,365,33018,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
615871,616179,308,0,0,297,10,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792307428&prev_response_time=1697792297862&prev_update_time=1697792297866&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=A56A3CA8-BA00-4DAE-97FB-05D681E20DD0
616022,616340,318,0,0,304,13,206,video/mp4,365,32596,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
616025,616265,240,0,0,226,14,206,video/mp4,367,155377,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
616424,616575,151,0,0,134,17,206,video/mp4,365,33274,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
616575,616633,58,0,0,25,33,206,video/mp4,367,152842,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
616616,617246,630,0,0,36,594,206,video/mp4,369,4066895,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v14.mp4
616671,616734,63,0,0,34,29,206,video/mp4,365,32768,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
616718,616818,100,0,0,82,18,206,video/mp4,367,125537,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
616889,616996,107,0,0,93,13,206,video/mp4,365,33303,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
616894,617018,124,0,0,102,21,206,video/mp4,367,155203,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
617105,617294,189,0,0,151,37,206,video/mp4,367,220502,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
617109,617292,183,0,0,148,34,206,video/mp4,365,32747,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
617415,617460,45,0,0,35,10,206,video/mp4,365,32907,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
617429,617478,49,0,0,35,13,206,video/mp4,367,155472,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
617861,618444,583,0,0,46,537,206,video/mp4,369,3956762,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v14.mp4
617889,618073,184,0,0,138,46,206,video/mp4,365,33507,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
617896,618063,167,0,0,131,36,206,video/mp4,367,153088,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
618183,618422,239,0,0,208,30,206,video/mp4,367,164179,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
618230,618436,206,0,0,161,45,206,video/mp4,365,32766,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
618549,618693,144,0,0,111,33,206,video/mp4,365,32765,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
618555,618689,134,0,0,109,25,206,video/mp4,367,124013,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
618856,618935,79,0,0,56,23,206,video/mp4,365,32978,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
618858,618941,83,0,0,56,27,206,video/mp4,367,108368,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
619021,619105,84,0,0,48,36,206,video/mp4,365,33105,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
619024,619101,77,0,0,46,31,206,video/mp4,367,130036,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
619202,619537,335,0,0,307,27,206,video/mp4,365,33059,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
619204,619545,341,0,0,311,30,206,video/mp4,367,114397,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
619664,619751,87,0,0,70,17,206,video/mp4,365,33146,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
619670,619745,75,0,0,54,21,206,video/mp4,367,151903,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
619828,619876,48,0,0,36,12,206,video/mp4,365,33105,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
619840,619911,71,0,0,58,13,206,video/mp4,367,185899,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
619946,619984,38,0,0,25,13,206,video/mp4,365,32916,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
619961,620031,70,0,0,58,12,206,video/mp4,367,171125,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
620056,620117,61,0,0,30,31,206,video/mp4,365,32775,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
620062,620113,51,0,0,24,27,206,video/mp4,367,93802,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
620141,620200,59,0,0,32,27,206,video/mp4,367,184288,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/v/1_f07ceb/v1.mp4
620149,620201,52,0,0,31,21,206,video/mp4,365,32894,https://gcp.stg.media.h264.io/b38759c1-0bea-4360-9a00-7df3cfdbf5a2/a/1_a46e24/a3.mp4
625771,626085,314,0,0,307,7,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792317428&prev_response_time=1697792308008&prev_update_time=1697792308010&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=F54C1EF6-37B7-4B0A-A81A-523715DB6F65
635818,636221,403,0,0,396,6,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792327489&prev_response_time=1697792317865&prev_update_time=1697792317867&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=455EF479-74F8-4B3A-B00C-062DE5AB6771
645981,646229,248,0,0,241,7,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792337527&prev_response_time=1697792328002&prev_update_time=1697792328004&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=B0CCDC85-A2FE-4BB8-BE46-E2F5FE1961CD
656271,656450,179,0,0,172,7,200,application/json; charset=utf-8,349,263,https://kpck4q-skadsdkless.appsflyersdk.com/api/v2.0/conversion-value?uid=1697791623758-0309223&app_id=id1666653815&trigger=timer&session_counter=1&iaecounter=3&device_timestamp=1697792347819&prev_response_time=1697792338010&prev_update_time=1697792338012&prev_update_value=-10010&prev_response_code=200&session_length=null&os_version=14.6&sdk_version=6.11.0&bundle_id=com.discovery.mobile.enterprise.discoveryplus&device_model=iPhone13%2C2&gcv_transaction_id=ECF7A770-929D-4D1D-A0C1-FA13DC2C3531
659728,660244,516,36,140,278,17,200,application/x-mpegURL,331,1814,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/master.m3u8
660380,660637,257,0,0,243,14,200,application/x-mpegURL,331,1401,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/AUDIO_10_64000_en-US.m3u8
660391,660947,556,35,176,287,17,200,application/x-mpegURL,331,1394,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/VIDEO_0_2500000.m3u8
660979,661260,281,0,0,271,9,200,video/mp4,335,3004,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/vSQ0kk_CyvG0/576p-30fps-2500kbps-init.mp4
660981,661056,75,0,0,66,9,200,video/mp4,335,2933,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/vSQ0kk_CyvG0/audio1-english-aac64-init.mp4
661119,661666,547,0,0,534,13,200,video/mp4,335,51745,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/vSQ0kk_CyvG0/audio1-english-aac64-115348.mp4
661306,661934,628,0,0,219,408,200,video/mp4,335,1819277,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/vSQ0kk_CyvG0/576p-30fps-2500kbps-115348.mp4
661771,661968,197,0,0,177,20,200,video/mp4,335,51769,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/vSQ0kk_CyvG0/audio1-english-aac64-115349.mp4
661951,662573,622,0,0,347,275,200,video/mp4,335,2106292,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/vSQ0kk_CyvG0/576p-30fps-2500kbps-115349.mp4
661980,662093,113,0,0,103,10,200,video/mp4,335,51712,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/vSQ0kk_CyvG0/audio1-english-aac64-115350.mp4
662104,662359,255,0,0,197,58,200,video/mp4,335,51729,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/vSQ0kk_CyvG0/audio1-english-aac64-115351.mp4
662682,662731,49,0,0,39,9,200,application/x-mpegURL,331,1814,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/master.m3u8
662682,662906,224,0,0,199,24,200,application/x-mpegURL,331,1394,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/VIDEO_1_3800000.m3u8
662745,662823,78,0,0,57,20,200,application/x-mpegURL,331,1401,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/AUDIO_10_64000_en-US.m3u8
662762,663195,433,31,122,190,26,200,application/x-mpegURL,331,1394,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/VIDEO_6_1100000.m3u8
662831,662911,80,0,0,50,29,200,application/x-mpegURL,331,1401,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/AUDIO_10_64000_en-US.m3u8
662836,663087,251,46,115,30,17,200,video/mp4,335,2933,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/vSQ0kk_CyvG0/audio1-english-aac64-init.mp4
662924,663019,95,0,0,86,9,200,video/mp4,335,3004,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/vSQ0kk_CyvG0/720p-30fps-3800kbps-init.mp4
663033,663611,578,0,0,116,462,200,video/mp4,335,3107026,https://akm.live.us.stg.media.max.com/cmaf/live/2102352/0a46f6ef-7200-4ca3-97c4-c82c91aadee0-hls-60fps-cbcs/vSQ0kk_CyvG0/720p-30fps-3800kbps-115349.mp4
